"child_t","child_v","child_k","child_N","child_Source","family","ing_t","ing_w","ing_v","ing_range","mult","ing_N_now","ing_k_now","confidence","stamp_date"
6,19,3835,3050477784,"Power N-CT73^2T14T8","Power N-CT",6,59,19,FALSE,1,230277169,59,"ARITHMETIC","2026-09-06"
6,19,3835,3050477784,"Power N-CT73^2T14T8","Power N-CT",6,65,19,FALSE,1,232753249,65,"ARITHMETIC","2026-09-06"
6,19,3835,3050477784,"Power N-CT73^2T14T8","Power N-CT",6,73,19,FALSE,1,235222489,74,"ARITHMETIC","2026-09-06"
6,19,3962,3052700100,"Power N-CT73^2Trin3,3,14","Power N-CT",6,59,19,FALSE,1,230277169,59,"ARITHMETIC","2026-09-06"
6,19,3962,3052700100,"Power N-CT73^2Trin3,3,14","Power N-CT",6,70,19,FALSE,2,235099027,70,"ARITHMETIC","2026-09-06"
6,19,3962,3052700100,"Power N-CT73^2Trin3,3,14","Power N-CT",6,73,19,FALSE,1,235222489,74,"ARITHMETIC","2026-09-06"
6,19,4130,3052823562,"Power N-CT73^2T14T3","Power N-CT",6,59,19,FALSE,1,230277169,59,"ARITHMETIC","2026-09-06"
6,19,4130,3052823562,"Power N-CT73^2T14T3","Power N-CT",6,70,19,FALSE,1,235099027,70,"ARITHMETIC","2026-09-06"
6,19,4130,3052823562,"Power N-CT73^2T14T3","Power N-CT",6,73,19,FALSE,1,235222489,74,"ARITHMETIC","2026-09-06"
6,19,4307,3052947024,"Power N-CT73^2T14","Power N-CT",6,59,19,FALSE,1,230277169,59,"ARITHMETIC","2026-09-06"
6,19,4307,3052947024,"Power N-CT73^2T14","Power N-CT",6,73,19,FALSE,1,235222489,74,"ARITHMETIC","2026-09-06"
6,19,4364,3055176180,"Power N-CT73^2Trin3,3,8","Power N-CT",6,65,19,FALSE,1,232753249,65,"ARITHMETIC","2026-09-06"
6,19,4364,3055176180,"Power N-CT73^2Trin3,3,8","Power N-CT",6,70,19,FALSE,2,235099027,70,"ARITHMETIC","2026-09-06"
6,19,4364,3055176180,"Power N-CT73^2Trin3,3,8","Power N-CT",6,73,19,FALSE,1,235222489,74,"ARITHMETIC","2026-09-06"
6,19,4550,3055299642,"Power N-CT73^2T8T3","Power N-CT",6,65,19,FALSE,1,232753249,65,"ARITHMETIC","2026-09-06"
6,19,4550,3055299642,"Power N-CT73^2T8T3","Power N-CT",6,70,19,FALSE,1,235099027,70,"ARITHMETIC","2026-09-06"
6,19,4550,3055299642,"Power N-CT73^2T8T3","Power N-CT",6,73,19,FALSE,1,235222489,74,"ARITHMETIC","2026-09-06"
6,19,4745,3055423104,"Power N-CT73^2T8","Power N-CT",6,65,19,FALSE,1,232753249,65,"ARITHMETIC","2026-09-06"
6,19,4745,3055423104,"Power N-CT73^2T8","Power N-CT",6,73,19,FALSE,1,235222489,74,"ARITHMETIC","2026-09-06"
6,19,4900,3057645420,"Power N-CT73^2T3T3","Power N-CT",6,70,19,FALSE,2,235099027,70,"ARITHMETIC","2026-09-06"
6,19,4900,3057645420,"Power N-CT73^2T3T3","Power N-CT",6,73,19,FALSE,1,235222489,74,"ARITHMETIC","2026-09-06"
6,19,5110,3057768882,"Power N-CT73^2T3","Power N-CT",6,70,19,FALSE,1,235099027,70,"ARITHMETIC","2026-09-06"
6,19,5110,3057768882,"Power N-CT73^2T3","Power N-CT",6,73,19,FALSE,1,235222489,74,"ARITHMETIC","2026-09-06"
6,19,5330,3057892344,"Power N-CT73^2+1","Power N-CT",6,74,19,FALSE,1,235222489,74,"ARITHMETIC","2026-09-06"
6,19,5332,3057982200,"Power N-CT73^2+3","Power N-CT",6,76,19,FALSE,1,235229401,76,"ARITHMETIC","2026-09-06"
6,19,5411,3454150788,"Power N-CT79^2Trin3,3,5","Power N-CT",6,74,19,FALSE,1,235222489,74,"ARITHMETIC","2026-09-06"
6,19,5411,3454150788,"Power N-CT79^2Trin3,3,5","Power N-CT",6,76,19,FALSE,2,235229401,76,"ARITHMETIC","2026-09-06"
6,19,5411,3454150788,"Power N-CT79^2Trin3,3,5","Power N-CT",6,79,19,FALSE,1,274846951,87,"ARITHMETIC","2026-09-06"
6,19,5557,3454157700,"Power N-CT79^2Trin3,3,3","Power N-CT",6,76,19,FALSE,3,235229401,76,"ARITHMETIC","2026-09-06"
6,19,5557,3454157700,"Power N-CT79^2Trin3,3,3","Power N-CT",6,79,19,FALSE,1,274846951,87,"ARITHMETIC","2026-09-06"
6,19,5624,3493768338,"Power N-CT79^2T5T3","Power N-CT",6,74,19,FALSE,1,235222489,74,"ARITHMETIC","2026-09-06"
6,19,5624,3493768338,"Power N-CT79^2T5T3","Power N-CT",6,76,19,FALSE,1,235229401,76,"ARITHMETIC","2026-09-06"
6,19,5624,3493768338,"Power N-CT79^2T5T3","Power N-CT",6,79,19,FALSE,1,274846951,87,"ARITHMETIC","2026-09-06"
6,19,5776,3493775250,"Power N-CT79^2T3T3","Power N-CT",6,76,19,FALSE,2,235229401,76,"ARITHMETIC","2026-09-06"
6,19,5776,3493775250,"Power N-CT79^2T3T3","Power N-CT",6,79,19,FALSE,1,274846951,87,"ARITHMETIC","2026-09-06"
6,19,5810,3533262426,"Power N-CT83^2T13","Power N-CT",6,70,19,FALSE,1,235099027,70,"ARITHMETIC","2026-09-06"
6,19,5810,3533262426,"Power N-CT83^2T13","Power N-CT",6,83,19,FALSE,1,274846951,87,"ARITHMETIC","2026-09-06"
6,19,6142,3533385888,"Power N-CT83^2T9","Power N-CT",6,74,19,FALSE,1,235222489,74,"ARITHMETIC","2026-09-06"
6,19,6142,3533385888,"Power N-CT83^2T9","Power N-CT",6,83,19,FALSE,1,274846951,87,"ARITHMETIC","2026-09-06"
6,19,6308,3533392800,"Power N-CT83^2T7","Power N-CT",6,76,19,FALSE,1,235229401,76,"ARITHMETIC","2026-09-06"
6,19,6308,3533392800,"Power N-CT83^2T7","Power N-CT",6,83,19,FALSE,1,274846951,87,"ARITHMETIC","2026-09-06"
6,19,6464,3558153600,"Power N-CT89^2Trin2,2,13","Power N-CT",6,76,19,FALSE,1,235229401,76,"ARITHMETIC","2026-09-06"
6,19,6464,3558153600,"Power N-CT89^2Trin2,2,13","Power N-CT",6,87,19,FALSE,2,274846951,87,"ARITHMETIC","2026-09-06"
6,19,6464,3558153600,"Power N-CT89^2Trin2,2,13","Power N-CT",6,89,19,FALSE,1,277323031,100,"ARITHMETIC","2026-09-06"
6,19,6612,3560629680,"Power N-CT89^2T13T2","Power N-CT",6,76,19,FALSE,1,235229401,76,"ARITHMETIC","2026-09-06"
6,19,6612,3560629680,"Power N-CT89^2T13T2","Power N-CT",6,87,19,FALSE,1,274846951,87,"ARITHMETIC","2026-09-06"
6,19,6612,3560629680,"Power N-CT89^2T13T2","Power N-CT",6,89,19,FALSE,1,277323031,100,"ARITHMETIC","2026-09-06"
6,19,6790,3562975386,"Power N-CT97^2T27","Power N-CT",6,70,19,FALSE,1,235099027,70,"ARITHMETIC","2026-09-06"
6,19,6790,3562975386,"Power N-CT97^2T27","Power N-CT",6,97,19,FALSE,1,277323031,100,"ARITHMETIC","2026-09-06"
6,19,7178,3563098848,"Power N-CT97^2T23","Power N-CT",6,74,19,FALSE,1,235222489,74,"ARITHMETIC","2026-09-06"
6,19,7178,3563098848,"Power N-CT97^2T23","Power N-CT",6,97,19,FALSE,1,277323031,100,"ARITHMETIC","2026-09-06"
6,19,7372,3563105760,"Power N-CT97^2T21","Power N-CT",6,76,19,FALSE,1,235229401,76,"ARITHMETIC","2026-09-06"
6,19,7372,3563105760,"Power N-CT97^2T21","Power N-CT",6,97,19,FALSE,1,277323031,100,"ARITHMETIC","2026-09-06"
6,19,7378,3582914400,"Power N-CT101^2Arc(4)T25","Power N-CT",6,76,19,FALSE,1,235229401,76,"ARITHMETIC","2026-09-06"
6,19,7378,3582914400,"Power N-CT101^2Arc(4)T25","Power N-CT",6,100,19,FALSE,4,277323031,100,"ARITHMETIC","2026-09-06"
6,19,7378,3582914400,"Power N-CT101^2Arc(4)T25","Power N-CT",6,101,19,FALSE,1,279799111,110,"ARITHMETIC","2026-09-06"
6,19,7451,3585390480,"Power N-CT101^2Arc(3)T25","Power N-CT",6,76,19,FALSE,1,235229401,76,"ARITHMETIC","2026-09-06"
6,19,7451,3585390480,"Power N-CT101^2Arc(3)T25","Power N-CT",6,100,19,FALSE,3,277323031,100,"ARITHMETIC","2026-09-06"
6,19,7451,3585390480,"Power N-CT101^2Arc(3)T25","Power N-CT",6,101,19,FALSE,1,279799111,110,"ARITHMETIC","2026-09-06"
6,19,7525,3587866560,"Power N-CT101^2Arc(2)T25","Power N-CT",6,76,19,FALSE,1,235229401,76,"ARITHMETIC","2026-09-06"
6,19,7525,3587866560,"Power N-CT101^2Arc(2)T25","Power N-CT",6,100,19,FALSE,2,277323031,100,"ARITHMETIC","2026-09-06"
6,19,7525,3587866560,"Power N-CT101^2Arc(2)T25","Power N-CT",6,101,19,FALSE,1,279799111,110,"ARITHMETIC","2026-09-06"
6,19,7600,3590342640,"Power N-CT101^2T25T1","Power N-CT",6,76,19,FALSE,1,235229401,76,"ARITHMETIC","2026-09-06"
6,19,7600,3590342640,"Power N-CT101^2T25T1","Power N-CT",6,100,19,FALSE,1,277323031,100,"ARITHMETIC","2026-09-06"
6,19,7600,3590342640,"Power N-CT101^2T25T1","Power N-CT",6,101,19,FALSE,1,279799111,110,"ARITHMETIC","2026-09-06"
6,19,7630,3592688346,"perfect hash family13,11881,109T39","perfect hash family",6,70,19,FALSE,1,235099027,70,"ARITHMETIC","2026-09-06"
6,19,7630,3592688346,"perfect hash family13,11881,109T39","perfect hash family",6,109,19,FALSE,1,279799111,110,"ARITHMETIC","2026-09-06"
6,19,8066,3592811808,"perfect hash family13,11881,109T35","perfect hash family",6,74,19,FALSE,1,235222489,74,"ARITHMETIC","2026-09-06"
6,19,8066,3592811808,"perfect hash family13,11881,109T35","perfect hash family",6,109,19,FALSE,1,279799111,110,"ARITHMETIC","2026-09-06"
6,19,8284,3592818720,"perfect hash family13,11881,109T33","perfect hash family",6,76,19,FALSE,1,235229401,76,"ARITHMETIC","2026-09-06"
6,19,8284,3592818720,"perfect hash family13,11881,109T33","perfect hash family",6,109,19,FALSE,1,279799111,110,"ARITHMETIC","2026-09-06"
6,19,9412,3605199390,"Power N-CT97^2+3","Power N-CT",6,100,19,FALSE,1,277323031,100,"ARITHMETIC","2026-09-06"
6,19,9421,3617579790,"Power N-CT101^2Arc(8)","Power N-CT",6,100,19,FALSE,8,277323031,100,"ARITHMETIC","2026-09-06"
6,19,9421,3617579790,"Power N-CT101^2Arc(8)","Power N-CT",6,101,19,FALSE,1,279799111,110,"ARITHMETIC","2026-09-06"
6,19,9515,3620055870,"Power N-CT101^2Arc(7)","Power N-CT",6,100,19,FALSE,7,277323031,100,"ARITHMETIC","2026-09-06"
6,19,9515,3620055870,"Power N-CT101^2Arc(7)","Power N-CT",6,101,19,FALSE,1,279799111,110,"ARITHMETIC","2026-09-06"
6,19,9610,3622531950,"Power N-CT101^2Arc(6)","Power N-CT",6,100,19,FALSE,6,277323031,100,"ARITHMETIC","2026-09-06"
6,19,9610,3622531950,"Power N-CT101^2Arc(6)","Power N-CT",6,101,19,FALSE,1,279799111,110,"ARITHMETIC","2026-09-06"
6,19,9706,3625008030,"Power N-CT101^2Arc(5)","Power N-CT",6,100,19,FALSE,5,277323031,100,"ARITHMETIC","2026-09-06"
6,19,9706,3625008030,"Power N-CT101^2Arc(5)","Power N-CT",6,101,19,FALSE,1,279799111,110,"ARITHMETIC","2026-09-06"
6,19,9803,3627484110,"Power N-CT101^2Arc(4)","Power N-CT",6,100,19,FALSE,4,277323031,100,"ARITHMETIC","2026-09-06"
6,19,9803,3627484110,"Power N-CT101^2Arc(4)","Power N-CT",6,101,19,FALSE,1,279799111,110,"ARITHMETIC","2026-09-06"
6,19,9901,3629960190,"Power N-CT101^2Arc(3)","Power N-CT",6,100,19,FALSE,3,277323031,100,"ARITHMETIC","2026-09-06"
6,19,9901,3629960190,"Power N-CT101^2Arc(3)","Power N-CT",6,101,19,FALSE,1,279799111,110,"ARITHMETIC","2026-09-06"
6,19,10000,3632436270,"Power N-CT101^2T1T1","Power N-CT",6,100,19,FALSE,2,277323031,100,"ARITHMETIC","2026-09-06"
6,19,10000,3632436270,"Power N-CT101^2T1T1","Power N-CT",6,101,19,FALSE,1,279799111,110,"ARITHMETIC","2026-09-06"
2,20,130,836,"Direct product","Direct product",2,20000,20,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,20,169,838,"Direct product","Direct product",2,20000,20,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,20,182,843,"Direct product","Direct product",2,20000,20,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,20,208,844,"Direct product","Direct product",2,20000,20,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,20,224,849,"Direct product","Direct product",2,20000,20,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,20,256,850,"Direct product","Direct product",2,20000,20,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,20,272,855,"Direct product","Direct product",2,20000,20,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,20,288,858,"Direct product","Direct product",2,20000,20,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,20,289,860,"Direct product","Direct product",2,20000,20,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,20,304,862,"Direct product","Direct product",2,20000,20,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,20,306,863,"Direct product","Direct product",2,20000,20,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,20,324,866,"Direct product","Direct product",2,20000,20,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,20,342,870,"Direct product","Direct product",2,20000,20,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,20,2197,1247,"Direct product","Direct product",2,20000,20,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,20,2366,1252,"Direct product","Direct product",2,20000,20,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,20,2704,1253,"Direct product","Direct product",2,20000,20,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,20,2912,1258,"Direct product","Direct product",2,20000,20,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,20,3328,1259,"Direct product","Direct product",2,20000,20,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,20,3584,1264,"Direct product","Direct product",2,20000,20,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,20,4096,1265,"Direct product","Direct product",2,20000,20,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,20,4352,1270,"Direct product","Direct product",2,20000,20,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,20,4608,1273,"Direct product","Direct product",2,20000,20,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,20,4624,1275,"Direct product","Direct product",2,20000,20,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,20,4864,1277,"Direct product","Direct product",2,20000,20,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,20,4896,1278,"Direct product","Direct product",2,20000,20,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,20,4913,1280,"Direct product","Direct product",2,20000,20,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,20,5184,1281,"Direct product","Direct product",2,20000,20,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,20,5202,1283,"Direct product","Direct product",2,20000,20,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,20,5472,1285,"Direct product","Direct product",2,20000,20,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,20,5508,1286,"Direct product","Direct product",2,20000,20,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,20,6144,1289,"Direct product","Direct product",2,20000,20,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,20,6160,1293,"Direct product","Direct product",2,20000,20,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,20,6528,1294,"Direct product","Direct product",2,20000,20,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,20,6544,1296,"Direct product","Direct product",2,20000,20,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,20,6912,1297,"Direct product","Direct product",2,20000,20,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,20,6936,1299,"Direct product","Direct product",2,20000,20,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,20,7296,1301,"Direct product","Direct product",2,20000,20,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,20,7344,1302,"Direct product","Direct product",2,20000,20,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,20,7362,1304,"Direct product","Direct product",2,20000,20,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,20,7776,1305,"Direct product","Direct product",2,20000,20,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,20,7794,1308,"Direct product","Direct product",2,20000,20,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
2,20,8208,1309,"Direct product","Direct product",2,20000,20,TRUE,1,NA,NA,"ARITHMETIC","2026-09-06"
3,20,28,17936,"Chateauneuf-Kreher doubling","Chateauneuf-Kreher doubling",2,14,20,FALSE,1,434,14,"ARITHMETIC","2026-09-06"
3,20,28,17936,"Chateauneuf-Kreher doubling","Chateauneuf-Kreher doubling",3,14,20,FALSE,1,9690,14,"ARITHMETIC","2026-09-06"
3,20,32,18145,"Chateauneuf-Kreher doubling","Chateauneuf-Kreher doubling",2,16,20,FALSE,1,435,16,"ARITHMETIC","2026-09-06"
3,20,32,18145,"Chateauneuf-Kreher doubling","Chateauneuf-Kreher doubling",3,16,20,FALSE,1,9880,16,"ARITHMETIC","2026-09-06"
3,20,34,18430,"Chateauneuf-Kreher doubling","Chateauneuf-Kreher doubling",2,17,20,FALSE,1,440,17,"ARITHMETIC","2026-09-06"
3,20,34,18430,"Chateauneuf-Kreher doubling","Chateauneuf-Kreher doubling",3,17,20,FALSE,1,10070,20,"ARITHMETIC","2026-09-06"
3,20,42,21566,"Chateauneuf-Kreher doubling","Chateauneuf-Kreher doubling",2,21,20,FALSE,1,504,22,"ARITHMETIC","2026-09-06"
3,20,42,21566,"Chateauneuf-Kreher doubling","Chateauneuf-Kreher doubling",3,21,20,FALSE,1,11990,21,"ARITHMETIC","2026-09-06"
3,20,44,21576,"Chateauneuf-Kreher doubling","Chateauneuf-Kreher doubling",2,22,20,FALSE,1,504,22,"ARITHMETIC","2026-09-06"
3,20,44,21576,"Chateauneuf-Kreher doubling","Chateauneuf-Kreher doubling",3,22,20,FALSE,1,12000,22,"ARITHMETIC","2026-09-06"
3,20,46,21626,"Chateauneuf-Kreher doubling","Chateauneuf-Kreher doubling",2,23,20,FALSE,1,506,24,"ARITHMETIC","2026-09-06"
3,20,46,21626,"Chateauneuf-Kreher doubling","Chateauneuf-Kreher doubling",3,23,20,FALSE,1,12012,23,"ARITHMETIC","2026-09-06"
3,20,48,21640,"Chateauneuf-Kreher doubling","Chateauneuf-Kreher doubling",2,24,20,FALSE,1,506,24,"ARITHMETIC","2026-09-06"
3,20,48,21640,"Chateauneuf-Kreher doubling","Chateauneuf-Kreher doubling",3,24,20,FALSE,1,12026,24,"ARITHMETIC","2026-09-06"
3,20,553,24327,"Raaphorst-Moura-Stevens fuse fuse fuse","fuse",3,553,23,FALSE,1,24333,553,"ARITHMETIC","2026-09-06"
3,20,651,31239,"Raaphorst-Moura-Stevens fuse fuse fuse fuse fuse","fuse",3,651,25,FALSE,1,31249,651,"ARITHMETIC","2026-09-06"
4,20,552,1386406,"Colbourn-Martirosyan-TVT-Walker fuse fuse","fuse",4,552,22,FALSE,1,1386410,552,"ARITHMETIC","2026-09-06"
4,20,2807,2436915,"Add a factor","Add a factor",2,2805,20,FALSE,1,1258,2912,"ARITHMETIC","2026-09-06"
4,20,2807,2436915,"Add a factor","Add a factor",4,2806,20,FALSE,1,1958875,2806,"ARITHMETIC","2026-09-06"
4,20,6946,2724893,"Colbourn-Martirosyan-TVT-Walker fuse fuse fuse","fuse",4,6946,23,FALSE,1,2724899,6946,"ARITHMETIC","2026-09-06"
4,20,7248,2772890,"Colbourn-Martirosyan-TVT-Walker fuse fuse","fuse",4,7248,22,FALSE,1,2772894,7248,"ARITHMETIC","2026-09-06"
5,20,29,18371790,"Martirosyan-TVT variant","Martirosyan-TVT",2,14,20,FALSE,1,434,14,"ARITHMETIC","2026-09-06"
5,20,29,18371790,"Martirosyan-TVT variant","Martirosyan-TVT",3,14,20,FALSE,1,9690,14,"ARITHMETIC","2026-09-06"
5,20,29,18371790,"Martirosyan-TVT variant","Martirosyan-TVT",3,15,20,FALSE,1,9880,16,"ARITHMETIC","2026-09-06"
5,20,29,18371790,"Martirosyan-TVT variant","Martirosyan-TVT",4,15,20,FALSE,1,248844,15,"ARITHMETIC","2026-09-06"
5,20,29,18371790,"Martirosyan-TVT variant","Martirosyan-TVT",5,15,20,FALSE,1,5150374,15,"ARITHMETIC","2026-09-06"
5,20,30,18474010,"Martirosyan-TVT","Martirosyan-TVT",2,15,20,FALSE,1,435,16,"ARITHMETIC","2026-09-06"
5,20,30,18474010,"Martirosyan-TVT","Martirosyan-TVT",3,15,20,FALSE,1,9880,16,"ARITHMETIC","2026-09-06"
5,20,30,18474010,"Martirosyan-TVT","Martirosyan-TVT",4,15,20,FALSE,1,248844,15,"ARITHMETIC","2026-09-06"
5,20,30,18474010,"Martirosyan-TVT","Martirosyan-TVT",5,15,20,FALSE,1,5150374,15,"ARITHMETIC","2026-09-06"
5,20,32,18817164,"Martirosyan-TVT","Martirosyan-TVT",2,16,20,FALSE,1,435,16,"ARITHMETIC","2026-09-06"
5,20,32,18817164,"Martirosyan-TVT","Martirosyan-TVT",3,16,20,FALSE,1,9880,16,"ARITHMETIC","2026-09-06"
5,20,32,18817164,"Martirosyan-TVT","Martirosyan-TVT",4,16,20,FALSE,1,255602,16,"ARITHMETIC","2026-09-06"
5,20,32,18817164,"Martirosyan-TVT","Martirosyan-TVT",5,16,20,FALSE,1,5365126,16,"ARITHMETIC","2026-09-06"
5,20,786,64346323,"Add 1 factors","Add n factors",3,784,20,FALSE,1,36040,1802,"ARITHMETIC","2026-09-06"
5,20,786,64346323,"Add 1 factors","Add n factors",5,785,20,FALSE,1,50651123,785,"ARITHMETIC","2026-09-06"
5,20,787,72455523,"Add 2 factors","Add n factors",2,784,20,FALSE,1,1067,787,"ARITHMETIC","2026-09-06"
5,20,787,72455523,"Add 2 factors","Add n factors",3,784,20,FALSE,1,36040,1802,"ARITHMETIC","2026-09-06"
5,20,787,72455523,"Add 2 factors","Add n factors",5,785,20,FALSE,1,50651123,785,"ARITHMETIC","2026-09-06"
5,20,788,75495523,"Add 3 factors","Add n factors",2,784,20,FALSE,1,1067,787,"ARITHMETIC","2026-09-06"
5,20,788,75495523,"Add 3 factors","Add n factors",3,784,20,FALSE,1,36040,1802,"ARITHMETIC","2026-09-06"
5,20,788,75495523,"Add 3 factors","Add n factors",5,785,20,FALSE,1,50651123,785,"ARITHMETIC","2026-09-06"
5,20,816,111206506,"Martirosyan-TVT","Martirosyan-TVT",2,408,20,FALSE,1,879,408,"ARITHMETIC","2026-09-06"
5,20,816,111206506,"Martirosyan-TVT","Martirosyan-TVT",3,408,20,FALSE,1,24305,509,"ARITHMETIC","2026-09-06"
5,20,816,111206506,"Martirosyan-TVT","Martirosyan-TVT",4,408,20,FALSE,1,1277027,408,"ARITHMETIC","2026-09-06"
5,20,816,111206506,"Martirosyan-TVT","Martirosyan-TVT",5,408,20,FALSE,1,44214803,430,"ARITHMETIC","2026-09-06"
5,20,817,111236773,"Martirosyan-TVT variant","Martirosyan-TVT",2,408,20,FALSE,1,879,408,"ARITHMETIC","2026-09-06"
5,20,817,111236773,"Martirosyan-TVT variant","Martirosyan-TVT",3,408,20,FALSE,1,24305,509,"ARITHMETIC","2026-09-06"
5,20,817,111236773,"Martirosyan-TVT variant","Martirosyan-TVT",3,409,20,FALSE,1,24305,509,"ARITHMETIC","2026-09-06"
5,20,817,111236773,"Martirosyan-TVT variant","Martirosyan-TVT",4,409,20,FALSE,1,1278620,414,"ARITHMETIC","2026-09-06"
5,20,817,111236773,"Martirosyan-TVT variant","Martirosyan-TVT",5,409,20,FALSE,1,44214803,430,"ARITHMETIC","2026-09-06"
5,20,819,111333993,"Martirosyan-TVT variant","Martirosyan-TVT",2,409,20,FALSE,1,881,409,"ARITHMETIC","2026-09-06"
5,20,819,111333993,"Martirosyan-TVT variant","Martirosyan-TVT",3,409,20,FALSE,1,24305,509,"ARITHMETIC","2026-09-06"
5,20,819,111333993,"Martirosyan-TVT variant","Martirosyan-TVT",3,410,20,FALSE,1,24305,509,"ARITHMETIC","2026-09-06"
5,20,819,111333993,"Martirosyan-TVT variant","Martirosyan-TVT",4,410,20,FALSE,1,1278620,414,"ARITHMETIC","2026-09-06"
5,20,819,111333993,"Martirosyan-TVT variant","Martirosyan-TVT",5,410,20,FALSE,1,44214803,430,"ARITHMETIC","2026-09-06"
5,20,828,111382603,"Martirosyan-TVT","Martirosyan-TVT",2,414,20,FALSE,1,882,432,"ARITHMETIC","2026-09-06"
5,20,828,111382603,"Martirosyan-TVT","Martirosyan-TVT",3,414,20,FALSE,1,24305,509,"ARITHMETIC","2026-09-06"
5,20,828,111382603,"Martirosyan-TVT","Martirosyan-TVT",4,414,20,FALSE,1,1278620,414,"ARITHMETIC","2026-09-06"
5,20,828,111382603,"Martirosyan-TVT","Martirosyan-TVT",5,414,20,FALSE,1,44214803,430,"ARITHMETIC","2026-09-06"
5,20,860,111462612,"Martirosyan-TVT","Martirosyan-TVT",2,430,20,FALSE,1,882,432,"ARITHMETIC","2026-09-06"
5,20,860,111462612,"Martirosyan-TVT","Martirosyan-TVT",3,430,20,FALSE,1,24305,509,"ARITHMETIC","2026-09-06"
5,20,860,111462612,"Martirosyan-TVT","Martirosyan-TVT",4,430,20,FALSE,1,1282831,432,"ARITHMETIC","2026-09-06"
5,20,860,111462612,"Martirosyan-TVT","Martirosyan-TVT",5,430,20,FALSE,1,44214803,430,"ARITHMETIC","2026-09-06"
5,20,864,111742430,"Martirosyan-TVT","Martirosyan-TVT",2,432,20,FALSE,1,882,432,"ARITHMETIC","2026-09-06"
5,20,864,111742430,"Martirosyan-TVT","Martirosyan-TVT",3,432,20,FALSE,1,24305,509,"ARITHMETIC","2026-09-06"
5,20,864,111742430,"Martirosyan-TVT","Martirosyan-TVT",4,432,20,FALSE,1,1282831,432,"ARITHMETIC","2026-09-06"
5,20,864,111742430,"Martirosyan-TVT","Martirosyan-TVT",5,432,20,FALSE,1,44494621,493,"ARITHMETIC","2026-09-06"
5,20,865,111863422,"Martirosyan-TVT variant","Martirosyan-TVT",2,432,20,FALSE,1,882,432,"ARITHMETIC","2026-09-06"
5,20,865,111863422,"Martirosyan-TVT variant","Martirosyan-TVT",3,432,20,FALSE,1,24305,509,"ARITHMETIC","2026-09-06"
5,20,865,111863422,"Martirosyan-TVT variant","Martirosyan-TVT",3,433,20,FALSE,1,24305,509,"ARITHMETIC","2026-09-06"
5,20,865,111863422,"Martirosyan-TVT variant","Martirosyan-TVT",4,433,20,FALSE,1,1289199,437,"ARITHMETIC","2026-09-06"
5,20,865,111863422,"Martirosyan-TVT variant","Martirosyan-TVT",5,433,20,FALSE,1,44494621,493,"ARITHMETIC","2026-09-06"
5,20,867,112009252,"Martirosyan-TVT variant","Martirosyan-TVT",2,433,20,FALSE,1,885,433,"ARITHMETIC","2026-09-06"
